"geo_level","code_geo","lib_geo","year","speciality","n"
"departement","D18","Cher","1985","nephrologie",NA
"departement","D19","Corrèze","1985","nephrologie",NA
"departement","D21","Côte-d'Or","1985","nephrologie",NA
"departement","D22","Côtes-d'Armor","1985","nephrologie",NA
"departement","D23","Creuse","1985","nephrologie",NA
"departement","D24","Dordogne","1985","nephrologie",NA
"departement","D25","Doubs","1985","nephrologie",NA
"departement","D26","Drôme","1985","nephrologie",NA
"departement","D27","Eure","1985","nephrologie",NA
"departement","D28","Eure-et-Loir","1985","nephrologie",NA
"departement","D29","Finistère","1985","nephrologie",NA
"departement","D2A","Corse-du-Sud","1985","nephrologie",NA
"departement","D2B","Haute-Corse","1985","nephrologie",NA
"departement","D30","Gard","1985","nephrologie",NA
"departement","D31","Haute-Garonne","1985","nephrologie",NA
"departement","D32","Gers","1985","nephrologie",NA
"departement","D33","Gironde","1985","nephrologie",NA
"departement","D34","Hérault","1985","nephrologie",NA
"departement","D35","Ille-et-Vilaine","1985","nephrologie",NA
"departement","D36","Indre","1985","nephrologie",NA
"departement","D37","Indre-et-Loire","1985","nephrologie",NA
"departement","D38","Isère","1985","nephrologie",NA
"departement","D39","Jura","1985","nephrologie",NA
"departement","D40","Landes","1985","nephrologie",NA
"departement","D41","Loir-et-Cher","1985","nephrologie",NA
"departement","D42","Loire","1985","nephrologie",NA
"departement","D43","Haute-Loire","1985","nephrologie",NA
"departement","D44","Loire-Atlantique","1985","nephrologie",NA
"departement","D45","Loiret","1985","nephrologie",NA
"departement","D46","Lot","1985","nephrologie",NA
"departement","D47","Lot-et-Garonne","1985","nephrologie",NA
"departement","D48","Lozère","1985","nephrologie",NA
"departement","D49","Maine-et-Loire","1985","nephrologie",NA
"departement","D50","Manche","1985","nephrologie",NA
"departement","D51","Marne","1985","nephrologie",NA
"departement","D52","Haute-Marne","1985","nephrologie",NA
"departement","D53","Mayenne","1985","nephrologie",NA
"departement","D54","Meurthe-et-Moselle","1985","nephrologie",NA
"departement","D55","Meuse","1985","nephrologie",NA
"departement","D56","Morbihan","1985","nephrologie",NA
"departement","D57","Moselle","1985","nephrologie",NA
"departement","D58","Nièvre","1985","nephrologie",NA
"departement","D59","Nord","1985","nephrologie",NA
"departement","D60","Oise","1985","nephrologie",NA
"departement","D61","Orne","1985","nephrologie",NA
"departement","D62","Pas-de-Calais","1985","nephrologie",NA
"departement","D63","Puy-de-Dôme","1985","nephrologie",NA
"departement","D64","Pyrénées-Atlantiques","1985","nephrologie",NA
"departement","D65","Hautes-Pyrénées","1985","nephrologie",NA
"departement","D66","Pyrénées-Orientales","1985","nephrologie",NA
"departement","D67","Bas-Rhin","1985","nephrologie",NA
"departement","D68","Haut-Rhin","1985","nephrologie",NA
"departement","D69","Rhône","1985","nephrologie",NA
"departement","D70","Haute-Saône","1985","nephrologie",NA
"departement","D71","Saône-et-Loire","1985","nephrologie",NA
"departement","D72","Sarthe","1985","nephrologie",NA
"departement","D73","Savoie","1985","nephrologie",NA
"departement","D74","Haute-Savoie","1985","nephrologie",NA
"departement","D75","Paris","1985","nephrologie",NA
"departement","D76","Seine-Maritime","1985","nephrologie",NA
"departement","D77","Seine-et-Marne","1985","nephrologie",NA
"departement","D78","Yvelines","1985","nephrologie",NA
"departement","D79","Deux-Sèvres","1985","nephrologie",NA
"departement","D80","Somme","1985","nephrologie",NA
"departement","D81","Tarn","1985","nephrologie",NA
"departement","D82","Tarn-et-Garonne","1985","nephrologie",NA
"departement","D83","Var","1985","nephrologie",NA
"departement","D84","Vaucluse","1985","nephrologie",NA
"departement","D85","Vendée","1985","nephrologie",NA
"departement","D86","Vienne","1985","nephrologie",NA
"departement","D87","Haute-Vienne","1985","nephrologie",NA
"departement","D88","Vosges","1985","nephrologie",NA
"departement","D89","Yonne","1985","nephrologie",NA
"departement","D90","Territoire de Belfort","1985","nephrologie",NA
"departement","D91","Essonne","1985","nephrologie",NA
"departement","D92","Hauts-de-Seine","1985","nephrologie",NA
"departement","D93","Seine-Saint-Denis","1985","nephrologie",NA
"departement","D94","Val-de-Marne","1985","nephrologie",NA
"departement","D95","Val-d'Oise","1985","nephrologie",NA
"departement","D9A","Guadeloupe","1985","nephrologie",NA
"departement","D9B","Martinique","1985","nephrologie",NA
"departement","D9C","Guyane","1985","nephrologie",NA
"departement","D9D","Réunion","1985","nephrologie",NA
"departement","D9F","Mayotte","1985","nephrologie",NA
"region","R11","Ile-de-France","1985","nephrologie",86
"region","R21","Champagne-Ardenne","1985","nephrologie",14
"region","R22","Picardie","1985","nephrologie",10
"region","R23","Haute-Normandie","1985","nephrologie",9
"region","R24","Centre","1985","nephrologie",15
"region","R25","Basse-Normandie","1985","nephrologie",7
"region","R26","Bourgogne","1985","nephrologie",7
"region","R31","Nord-Pas-de-Calais","1985","nephrologie",22
"region","R41","Lorraine","1985","nephrologie",18
"region","R42","Alsace","1985","nephrologie",9
"region","R43","Franche-Comté","1985","nephrologie",5
"region","R52","Pays de la Loire","1985","nephrologie",22
"region","R53","Bretagne","1985","nephrologie",26
"region","R54","Poitou-Charentes","1985","nephrologie",12
"region","R72","Aquitaine","1985","nephrologie",23
"region","R73","Midi-Pyrénées","1985","nephrologie",42
"region","R74","Limousin","1985","nephrologie",12
"region","R82","Rhône-Alpes","1985","nephrologie",47
"region","R83","Auvergne","1985","nephrologie",13
"region","R91","Languedoc-Roussillon","1985","nephrologie",40
"region","R93","Provence-Alpes-Côte d'Azur","1985","nephrologie",31
"region","R94","Corse","1985","nephrologie",3
"region","ROM","Départements d'Outre-Mer","1985","nephrologie",NA
"country","000","France métropolitaine","1985","endocrinologie_metabolisme",14
"country","001","France entière","1985","endocrinologie_metabolisme",NA
"departement","D01","Ain","1985","endocrinologie_metabolisme",NA
"departement","D02","Aisne","1985","endocrinologie_metabolisme",NA
"departement","D03","Allier","1985","endocrinologie_metabolisme",NA
"departement","D04","Alpes-de-Haute-Provence","1985","endocrinologie_metabolisme",NA
"departement","D05","Hautes-Alpes","1985","endocrinologie_metabolisme",NA
"departement","D06","Alpes-Maritimes","1985","endocrinologie_metabolisme",NA
"departement","D07","Ardèche","1985","endocrinologie_metabolisme",NA
"departement","D08","Ardennes","1985","endocrinologie_metabolisme",NA
"departement","D09","Ariège","1985","endocrinologie_metabolisme",NA
"departement","D10","Aube","1985","endocrinologie_metabolisme",NA
"departement","D11","Aude","1985","endocrinologie_metabolisme",NA
"departement","D12","Aveyron","1985","endocrinologie_metabolisme",NA
"departement","D13","Bouches-du-Rhône","1985","endocrinologie_metabolisme",NA
"departement","D14","Calvados","1985","endocrinologie_metabolisme",NA
"departement","D15","Cantal","1985","endocrinologie_metabolisme",NA
"departement","D16","Charente","1985","endocrinologie_metabolisme",NA
"departement","D17","Charente-Maritime","1985","endocrinologie_metabolisme",NA
"departement","D18","Cher","1985","endocrinologie_metabolisme",NA
"departement","D19","Corrèze","1985","endocrinologie_metabolisme",NA
"departement","D21","Côte-d'Or","1985","endocrinologie_metabolisme",NA
"departement","D22","Côtes-d'Armor","1985","endocrinologie_metabolisme",NA
"departement","D23","Creuse","1985","endocrinologie_metabolisme",NA
"departement","D24","Dordogne","1985","endocrinologie_metabolisme",NA
"departement","D25","Doubs","1985","endocrinologie_metabolisme",NA
"departement","D26","Drôme","1985","endocrinologie_metabolisme",NA
"departement","D27","Eure","1985","endocrinologie_metabolisme",NA
"departement","D28","Eure-et-Loir","1985","endocrinologie_metabolisme",NA
"departement","D29","Finistère","1985","endocrinologie_metabolisme",NA
"departement","D2A","Corse-du-Sud","1985","endocrinologie_metabolisme",NA
"departement","D2B","Haute-Corse","1985","endocrinologie_metabolisme",NA
"departement","D30","Gard","1985","endocrinologie_metabolisme",NA
"departement","D31","Haute-Garonne","1985","endocrinologie_metabolisme",NA
"departement","D32","Gers","1985","endocrinologie_metabolisme",NA
"departement","D33","Gironde","1985","endocrinologie_metabolisme",NA
"departement","D34","Hérault","1985","endocrinologie_metabolisme",NA
"departement","D35","Ille-et-Vilaine","1985","endocrinologie_metabolisme",NA
"departement","D36","Indre","1985","endocrinologie_metabolisme",NA
"departement","D37","Indre-et-Loire","1985","endocrinologie_metabolisme",NA
"departement","D38","Isère","1985","endocrinologie_metabolisme",NA
"departement","D39","Jura","1985","endocrinologie_metabolisme",NA
"departement","D40","Landes","1985","endocrinologie_metabolisme",NA
"departement","D41","Loir-et-Cher","1985","endocrinologie_metabolisme",NA
"departement","D42","Loire","1985","endocrinologie_metabolisme",NA
"departement","D43","Haute-Loire","1985","endocrinologie_metabolisme",NA
"departement","D44","Loire-Atlantique","1985","endocrinologie_metabolisme",NA
"departement","D45","Loiret","1985","endocrinologie_metabolisme",NA
"departement","D46","Lot","1985","endocrinologie_metabolisme",NA
"departement","D47","Lot-et-Garonne","1985","endocrinologie_metabolisme",NA
"departement","D48","Lozère","1985","endocrinologie_metabolisme",NA
"departement","D49","Maine-et-Loire","1985","endocrinologie_metabolisme",NA
"departement","D50","Manche","1985","endocrinologie_metabolisme",NA
"departement","D51","Marne","1985","endocrinologie_metabolisme",NA
"departement","D52","Haute-Marne","1985","endocrinologie_metabolisme",NA
"departement","D53","Mayenne","1985","endocrinologie_metabolisme",NA
"departement","D54","Meurthe-et-Moselle","1985","endocrinologie_metabolisme",NA
"departement","D55","Meuse","1985","endocrinologie_metabolisme",NA
"departement","D56","Morbihan","1985","endocrinologie_metabolisme",NA
"departement","D57","Moselle","1985","endocrinologie_metabolisme",NA
"departement","D58","Nièvre","1985","endocrinologie_metabolisme",NA
"departement","D59","Nord","1985","endocrinologie_metabolisme",NA
"departement","D60","Oise","1985","endocrinologie_metabolisme",NA
"departement","D61","Orne","1985","endocrinologie_metabolisme",NA
"departement","D62","Pas-de-Calais","1985","endocrinologie_metabolisme",NA
"departement","D63","Puy-de-Dôme","1985","endocrinologie_metabolisme",NA
"departement","D64","Pyrénées-Atlantiques","1985","endocrinologie_metabolisme",NA
"departement","D65","Hautes-Pyrénées","1985","endocrinologie_metabolisme",NA
"departement","D66","Pyrénées-Orientales","1985","endocrinologie_metabolisme",NA
"departement","D67","Bas-Rhin","1985","endocrinologie_metabolisme",NA
"departement","D68","Haut-Rhin","1985","endocrinologie_metabolisme",NA
"departement","D69","Rhône","1985","endocrinologie_metabolisme",NA
"departement","D70","Haute-Saône","1985","endocrinologie_metabolisme",NA
"departement","D71","Saône-et-Loire","1985","endocrinologie_metabolisme",NA
"departement","D72","Sarthe","1985","endocrinologie_metabolisme",NA
"departement","D73","Savoie","1985","endocrinologie_metabolisme",NA
"departement","D74","Haute-Savoie","1985","endocrinologie_metabolisme",NA
"departement","D75","Paris","1985","endocrinologie_metabolisme",NA
"departement","D76","Seine-Maritime","1985","endocrinologie_metabolisme",NA
"departement","D77","Seine-et-Marne","1985","endocrinologie_metabolisme",NA
"departement","D78","Yvelines","1985","endocrinologie_metabolisme",NA
"departement","D79","Deux-Sèvres","1985","endocrinologie_metabolisme",NA
"departement","D80","Somme","1985","endocrinologie_metabolisme",NA
"departement","D81","Tarn","1985","endocrinologie_metabolisme",NA
"departement","D82","Tarn-et-Garonne","1985","endocrinologie_metabolisme",NA
"departement","D83","Var","1985","endocrinologie_metabolisme",NA
"departement","D84","Vaucluse","1985","endocrinologie_metabolisme",NA
"departement","D85","Vendée","1985","endocrinologie_metabolisme",NA
"departement","D86","Vienne","1985","endocrinologie_metabolisme",NA
"departement","D87","Haute-Vienne","1985","endocrinologie_metabolisme",NA
"departement","D88","Vosges","1985","endocrinologie_metabolisme",NA
"departement","D89","Yonne","1985","endocrinologie_metabolisme",NA
"departement","D90","Territoire de Belfort","1985","endocrinologie_metabolisme",NA
"departement","D91","Essonne","1985","endocrinologie_metabolisme",NA
"departement","D92","Hauts-de-Seine","1985","endocrinologie_metabolisme",NA
"departement","D93","Seine-Saint-Denis","1985","endocrinologie_metabolisme",NA
"departement","D94","Val-de-Marne","1985","endocrinologie_metabolisme",NA
"departement","D95","Val-d'Oise","1985","endocrinologie_metabolisme",NA
"departement","D9A","Guadeloupe","1985","endocrinologie_metabolisme",NA
"departement","D9B","Martinique","1985","endocrinologie_metabolisme",NA
"departement","D9C","Guyane","1985","endocrinologie_metabolisme",NA
"departement","D9D","Réunion","1985","endocrinologie_metabolisme",NA
"departement","D9F","Mayotte","1985","endocrinologie_metabolisme",NA
"region","R11","Ile-de-France","1985","endocrinologie_metabolisme",3
"region","R21","Champagne-Ardenne","1985","endocrinologie_metabolisme",0
"region","R22","Picardie","1985","endocrinologie_metabolisme",0
"region","R23","Haute-Normandie","1985","endocrinologie_metabolisme",0
"region","R24","Centre","1985","endocrinologie_metabolisme",0
"region","R25","Basse-Normandie","1985","endocrinologie_metabolisme",0
"region","R26","Bourgogne","1985","endocrinologie_metabolisme",0
"region","R31","Nord-Pas-de-Calais","1985","endocrinologie_metabolisme",0
"region","R41","Lorraine","1985","endocrinologie_metabolisme",0
"region","R42","Alsace","1985","endocrinologie_metabolisme",0
"region","R43","Franche-Comté","1985","endocrinologie_metabolisme",0
"region","R52","Pays de la Loire","1985","endocrinologie_metabolisme",0
"region","R53","Bretagne","1985","endocrinologie_metabolisme",0
"region","R54","Poitou-Charentes","1985","endocrinologie_metabolisme",0
"region","R72","Aquitaine","1985","endocrinologie_metabolisme",11
"region","R73","Midi-Pyrénées","1985","endocrinologie_metabolisme",0
"region","R74","Limousin","1985","endocrinologie_metabolisme",0
"region","R82","Rhône-Alpes","1985","endocrinologie_metabolisme",0
"region","R83","Auvergne","1985","endocrinologie_metabolisme",0
"region","R91","Languedoc-Roussillon","1985","endocrinologie_metabolisme",0
"region","R93","Provence-Alpes-Côte d'Azur","1985","endocrinologie_metabolisme",0
"region","R94","Corse","1985","endocrinologie_metabolisme",0
"region","ROM","Départements d'Outre-Mer","1985","endocrinologie_metabolisme",NA
"country","000","France métropolitaine","1985","urologie",124
"country","001","France entière","1985","urologie",NA
"departement","D01","Ain","1985","urologie",NA
"departement","D02","Aisne","1985","urologie",NA
"departement","D03","Allier","1985","urologie",NA
"departement","D04","Alpes-de-Haute-Provence","1985","urologie",NA
"departement","D05","Hautes-Alpes","1985","urologie",NA
"departement","D06","Alpes-Maritimes","1985","urologie",NA
"departement","D07","Ardèche","1985","urologie",NA
"departement","D08","Ardennes","1985","urologie",NA
"departement","D09","Ariège","1985","urologie",NA
"departement","D10","Aube","1985","urologie",NA
"departement","D11","Aude","1985","urologie",NA
"departement","D12","Aveyron","1985","urologie",NA
"departement","D13","Bouches-du-Rhône","1985","urologie",NA
"departement","D14","Calvados","1985","urologie",NA
"departement","D15","Cantal","1985","urologie",NA
"departement","D16","Charente","1985","urologie",NA
"departement","D17","Charente-Maritime","1985","urologie",NA
"departement","D18","Cher","1985","urologie",NA
"departement","D19","Corrèze","1985","urologie",NA
"departement","D21","Côte-d'Or","1985","urologie",NA
"departement","D22","Côtes-d'Armor","1985","urologie",NA
"departement","D23","Creuse","1985","urologie",NA
"departement","D24","Dordogne","1985","urologie",NA
"departement","D25","Doubs","1985","urologie",NA
"departement","D26","Drôme","1985","urologie",NA
"departement","D27","Eure","1985","urologie",NA
"departement","D28","Eure-et-Loir","1985","urologie",NA
"departement","D29","Finistère","1985","urologie",NA
"departement","D2A","Corse-du-Sud","1985","urologie",NA
"departement","D2B","Haute-Corse","1985","urologie",NA
"departement","D30","Gard","1985","urologie",NA
"departement","D31","Haute-Garonne","1985","urologie",NA
"departement","D32","Gers","1985","urologie",NA
"departement","D33","Gironde","1985","urologie",NA
"departement","D34","Hérault","1985","urologie",NA
"departement","D35","Ille-et-Vilaine","1985","urologie",NA
"departement","D36","Indre","1985","urologie",NA
"departement","D37","Indre-et-Loire","1985","urologie",NA
"departement","D38","Isère","1985","urologie",NA
"departement","D39","Jura","1985","urologie",NA
"departement","D40","Landes","1985","urologie",NA
"departement","D41","Loir-et-Cher","1985","urologie",NA
"departement","D42","Loire","1985","urologie",NA
"departement","D43","Haute-Loire","1985","urologie",NA
"departement","D44","Loire-Atlantique","1985","urologie",NA
"departement","D45","Loiret","1985","urologie",NA
"departement","D46","Lot","1985","urologie",NA
"departement","D47","Lot-et-Garonne","1985","urologie",NA
"departement","D48","Lozère","1985","urologie",NA
"departement","D49","Maine-et-Loire","1985","urologie",NA
"departement","D50","Manche","1985","urologie",NA
"departement","D51","Marne","1985","urologie",NA
"departement","D52","Haute-Marne","1985","urologie",NA
"departement","D53","Mayenne","1985","urologie",NA
"departement","D54","Meurthe-et-Moselle","1985","urologie",NA
"departement","D55","Meuse","1985","urologie",NA
"departement","D56","Morbihan","1985","urologie",NA
"departement","D57","Moselle","1985","urologie",NA
"departement","D58","Nièvre","1985","urologie",NA
"departement","D59","Nord","1985","urologie",NA
"departement","D60","Oise","1985","urologie",NA
"departement","D61","Orne","1985","urologie",NA
"departement","D62","Pas-de-Calais","1985","urologie",NA
"departement","D63","Puy-de-Dôme","1985","urologie",NA
"departement","D64","Pyrénées-Atlantiques","1985","urologie",NA
"departement","D65","Hautes-Pyrénées","1985","urologie",NA
"departement","D66","Pyrénées-Orientales","1985","urologie",NA
"departement","D67","Bas-Rhin","1985","urologie",NA
"departement","D68","Haut-Rhin","1985","urologie",NA
"departement","D69","Rhône","1985","urologie",NA
"departement","D70","Haute-Saône","1985","urologie",NA
"departement","D71","Saône-et-Loire","1985","urologie",NA
"departement","D72","Sarthe","1985","urologie",NA
"departement","D73","Savoie","1985","urologie",NA
"departement","D74","Haute-Savoie","1985","urologie",NA
"departement","D75","Paris","1985","urologie",NA
"departement","D76","Seine-Maritime","1985","urologie",NA
"departement","D77","Seine-et-Marne","1985","urologie",NA
"departement","D78","Yvelines","1985","urologie",NA
"departement","D79","Deux-Sèvres","1985","urologie",NA
"departement","D80","Somme","1985","urologie",NA
"departement","D81","Tarn","1985","urologie",NA
"departement","D82","Tarn-et-Garonne","1985","urologie",NA
"departement","D83","Var","1985","urologie",NA
"departement","D84","Vaucluse","1985","urologie",NA
"departement","D85","Vendée","1985","urologie",NA
"departement","D86","Vienne","1985","urologie",NA
"departement","D87","Haute-Vienne","1985","urologie",NA
"departement","D88","Vosges","1985","urologie",NA
"departement","D89","Yonne","1985","urologie",NA
"departement","D90","Territoire de Belfort","1985","urologie",NA
"departement","D91","Essonne","1985","urologie",NA
"departement","D92","Hauts-de-Seine","1985","urologie",NA
"departement","D93","Seine-Saint-Denis","1985","urologie",NA
"departement","D94","Val-de-Marne","1985","urologie",NA
"departement","D95","Val-d'Oise","1985","urologie",NA
"departement","D9A","Guadeloupe","1985","urologie",NA
"departement","D9B","Martinique","1985","urologie",NA
"departement","D9C","Guyane","1985","urologie",NA
"departement","D9D","Réunion","1985","urologie",NA
"departement","D9F","Mayotte","1985","urologie",NA
"region","R11","Ile-de-France","1985","urologie",48
"region","R21","Champagne-Ardenne","1985","urologie",3
"region","R22","Picardie","1985","urologie",2
"region","R23","Haute-Normandie","1985","urologie",1
"region","R24","Centre","1985","urologie",6
"region","R25","Basse-Normandie","1985","urologie",0
"region","R26","Bourgogne","1985","urologie",0
"region","R31","Nord-Pas-de-Calais","1985","urologie",6
"region","R41","Lorraine","1985","urologie",4
"region","R42","Alsace","1985","urologie",8
"region","R43","Franche-Comté","1985","urologie",0
"region","R52","Pays de la Loire","1985","urologie",4
"region","R53","Bretagne","1985","urologie",6
"region","R54","Poitou-Charentes","1985","urologie",0
"region","R72","Aquitaine","1985","urologie",6
"region","R73","Midi-Pyrénées","1985","urologie",3
"region","R74","Limousin","1985","urologie",0
"region","R82","Rhône-Alpes","1985","urologie",2
"region","R83","Auvergne","1985","urologie",2
"region","R91","Languedoc-Roussillon","1985","urologie",4
"region","R93","Provence-Alpes-Côte d'Azur","1985","urologie",20
"region","R94","Corse","1985","urologie",0
"region","ROM","Départements d'Outre-Mer","1985","urologie",NA
"country","000","France métropolitaine","1985","stomatologie",1535
"country","001","France entière","1985","stomatologie",NA
"departement","D01","Ain","1985","stomatologie",NA
"departement","D02","Aisne","1985","stomatologie",NA
"departement","D03","Allier","1985","stomatologie",NA
"departement","D04","Alpes-de-Haute-Provence","1985","stomatologie",NA
"departement","D05","Hautes-Alpes","1985","stomatologie",NA
"departement","D06","Alpes-Maritimes","1985","stomatologie",NA
"departement","D07","Ardèche","1985","stomatologie",NA
"departement","D08","Ardennes","1985","stomatologie",NA
"departement","D09","Ariège","1985","stomatologie",NA
"departement","D10","Aube","1985","stomatologie",NA
"departement","D11","Aude","1985","stomatologie",NA
"departement","D12","Aveyron","1985","stomatologie",NA
"departement","D13","Bouches-du-Rhône","1985","stomatologie",NA
"departement","D14","Calvados","1985","stomatologie",NA
"departement","D15","Cantal","1985","stomatologie",NA
"departement","D16","Charente","1985","stomatologie",NA
"departement","D17","Charente-Maritime","1985","stomatologie",NA
"departement","D18","Cher","1985","stomatologie",NA
"departement","D19","Corrèze","1985","stomatologie",NA
"departement","D21","Côte-d'Or","1985","stomatologie",NA
"departement","D22","Côtes-d'Armor","1985","stomatologie",NA
"departement","D23","Creuse","1985","stomatologie",NA
"departement","D24","Dordogne","1985","stomatologie",NA
"departement","D25","Doubs","1985","stomatologie",NA
"departement","D26","Drôme","1985","stomatologie",NA
"departement","D27","Eure","1985","stomatologie",NA
"departement","D28","Eure-et-Loir","1985","stomatologie",NA
"departement","D29","Finistère","1985","stomatologie",NA
"departement","D2A","Corse-du-Sud","1985","stomatologie",NA
"departement","D2B","Haute-Corse","1985","stomatologie",NA
"departement","D30","Gard","1985","stomatologie",NA
"departement","D31","Haute-Garonne","1985","stomatologie",NA
"departement","D32","Gers","1985","stomatologie",NA
"departement","D33","Gironde","1985","stomatologie",NA
"departement","D34","Hérault","1985","stomatologie",NA
"departement","D35","Ille-et-Vilaine","1985","stomatologie",NA
"departement","D36","Indre","1985","stomatologie",NA
"departement","D37","Indre-et-Loire","1985","stomatologie",NA
"departement","D38","Isère","1985","stomatologie",NA
"departement","D39","Jura","1985","stomatologie",NA
"departement","D40","Landes","1985","stomatologie",NA
"departement","D41","Loir-et-Cher","1985","stomatologie",NA
"departement","D42","Loire","1985","stomatologie",NA
"departement","D43","Haute-Loire","1985","stomatologie",NA
"departement","D44","Loire-Atlantique","1985","stomatologie",NA
"departement","D45","Loiret","1985","stomatologie",NA
"departement","D46","Lot","1985","stomatologie",NA
"departement","D47","Lot-et-Garonne","1985","stomatologie",NA
"departement","D48","Lozère","1985","stomatologie",NA
"departement","D49","Maine-et-Loire","1985","stomatologie",NA
"departement","D50","Manche","1985","stomatologie",NA
"departement","D51","Marne","1985","stomatologie",NA
"departement","D52","Haute-Marne","1985","stomatologie",NA
"departement","D53","Mayenne","1985","stomatologie",NA
"departement","D54","Meurthe-et-Moselle","1985","stomatologie",NA
"departement","D55","Meuse","1985","stomatologie",NA
"departement","D56","Morbihan","1985","stomatologie",NA
"departement","D57","Moselle","1985","stomatologie",NA
"departement","D58","Nièvre","1985","stomatologie",NA
"departement","D59","Nord","1985","stomatologie",NA
"departement","D60","Oise","1985","stomatologie",NA
"departement","D61","Orne","1985","stomatologie",NA
"departement","D62","Pas-de-Calais","1985","stomatologie",NA
"departement","D63","Puy-de-Dôme","1985","stomatologie",NA
"departement","D64","Pyrénées-Atlantiques","1985","stomatologie",NA
"departement","D65","Hautes-Pyrénées","1985","stomatologie",NA
"departement","D66","Pyrénées-Orientales","1985","stomatologie",NA
"departement","D67","Bas-Rhin","1985","stomatologie",NA
"departement","D68","Haut-Rhin","1985","stomatologie",NA
"departement","D69","Rhône","1985","stomatologie",NA
"departement","D70","Haute-Saône","1985","stomatologie",NA
"departement","D71","Saône-et-Loire","1985","stomatologie",NA
"departement","D72","Sarthe","1985","stomatologie",NA
"departement","D73","Savoie","1985","stomatologie",NA
"departement","D74","Haute-Savoie","1985","stomatologie",NA
"departement","D75","Paris","1985","stomatologie",NA
"departement","D76","Seine-Maritime","1985","stomatologie",NA
"departement","D77","Seine-et-Marne","1985","stomatologie",NA
"departement","D78","Yvelines","1985","stomatologie",NA
"departement","D79","Deux-Sèvres","1985","stomatologie",NA
"departement","D80","Somme","1985","stomatologie",NA
"departement","D81","Tarn","1985","stomatologie",NA
"departement","D82","Tarn-et-Garonne","1985","stomatologie",NA
"departement","D83","Var","1985","stomatologie",NA
"departement","D84","Vaucluse","1985","stomatologie",NA
"departement","D85","Vendée","1985","stomatologie",NA
"departement","D86","Vienne","1985","stomatologie",NA
"departement","D87","Haute-Vienne","1985","stomatologie",NA
"departement","D88","Vosges","1985","stomatologie",NA
"departement","D89","Yonne","1985","stomatologie",NA
"departement","D90","Territoire de Belfort","1985","stomatologie",NA
"departement","D91","Essonne","1985","stomatologie",NA
"departement","D92","Hauts-de-Seine","1985","stomatologie",NA
"departement","D93","Seine-Saint-Denis","1985","stomatologie",NA
"departement","D94","Val-de-Marne","1985","stomatologie",NA
"departement","D95","Val-d'Oise","1985","stomatologie",NA
"departement","D9A","Guadeloupe","1985","stomatologie",NA
"departement","D9B","Martinique","1985","stomatologie",NA
"departement","D9C","Guyane","1985","stomatologie",NA
"departement","D9D","Réunion","1985","stomatologie",NA
"departement","D9F","Mayotte","1985","stomatologie",NA
"region","R11","Ile-de-France","1985","stomatologie",551
"region","R21","Champagne-Ardenne","1985","stomatologie",7
"region","R22","Picardie","1985","stomatologie",16
"region","R23","Haute-Normandie","1985","stomatologie",36
"region","R24","Centre","1985","stomatologie",45
"region","R25","Basse-Normandie","1985","stomatologie",28
"region","R26","Bourgogne","1985","stomatologie",16
"region","R31","Nord-Pas-de-Calais","1985","stomatologie",49
"region","R41","Lorraine","1985","stomatologie",18
"region","R42","Alsace","1985","stomatologie",23
"region","R43","Franche-Comté","1985","stomatologie",11
"region","R52","Pays de la Loire","1985","stomatologie",60
"region","R53","Bretagne","1985","stomatologie",45
"region","R54","Poitou-Charentes","1985","stomatologie",30
"region","R72","Aquitaine","1985","stomatologie",92
"region","R73","Midi-Pyrénées","1985","stomatologie",78
"region","R74","Limousin","1985","stomatologie",19
"region","R82","Rhône-Alpes","1985","stomatologie",124
"region","R83","Auvergne","1985","stomatologie",24
"region","R91","Languedoc-Roussillon","1985","stomatologie",79
"region","R93","Provence-Alpes-Côte d'Azur","1985","stomatologie",176
"region","R94","Corse","1985","stomatologie",9
"region","ROM","Départements d'Outre-Mer","1985","stomatologie",NA
"country","000","France métropolitaine","1985","anatomie_cytologie_pathologique",951
"country","001","France entière","1985","anatomie_cytologie_pathologique",NA
"departement","D01","Ain","1985","anatomie_cytologie_pathologique",NA
"departement","D02","Aisne","1985","anatomie_cytologie_pathologique",NA
"departement","D03","Allier","1985","anatomie_cytologie_pathologique",NA
"departement","D04","Alpes-de-Haute-Provence","1985","anatomie_cytologie_pathologique",NA
"departement","D05","Hautes-Alpes","1985","anatomie_cytologie_pathologique",NA
"departement","D06","Alpes-Maritimes","1985","anatomie_cytologie_pathologique",NA
"departement","D07","Ardèche","1985","anatomie_cytologie_pathologique",NA
"departement","D08","Ardennes","1985","anatomie_cytologie_pathologique",NA
"departement","D09","Ariège","1985","anatomie_cytologie_pathologique",NA
"departement","D10","Aube","1985","anatomie_cytologie_pathologique",NA
"departement","D11","Aude","1985","anatomie_cytologie_pathologique",NA
"departement","D12","Aveyron","1985","anatomie_cytologie_pathologique",NA
"departement","D13","Bouches-du-Rhône","1985","anatomie_cytologie_pathologique",NA
"departement","D14","Calvados","1985","anatomie_cytologie_pathologique",NA
"departement","D15","Cantal","1985","anatomie_cytologie_pathologique",NA
"departement","D16","Charente","1985","anatomie_cytologie_pathologique",NA
"departement","D17","Charente-Maritime","1985","anatomie_cytologie_pathologique",NA
"departement","D18","Cher","1985","anatomie_cytologie_pathologique",NA
"departement","D19","Corrèze","1985","anatomie_cytologie_pathologique",NA
